CityId,CityName,District
32517,Gdynia,Pustki Cisowskie-Demptowo
32518,Gdynia,Pogorze
32519,Sopot,Kamienny Potok
32520,Sopot,Dolny Sopot
32521,Gdynia,Oksywie
32522,Gdynia,Pogorze
32523,Sopot,Brodwino
32524,Sopot,Karlikowo
32525,Gdansk,Rudniki
32526,Gdynia,Redlowo
32527,Sopot,Karlikowo
32528,Gdansk,Brzezno
32529,Gdansk,Zaspa-Mlyniec
32530,Gdansk,Jasien
32531,Sopot,Przylesie
32532,Sopot,Centrum
32533,Gdynia,Wielki Kack
32534,Gdynia,Babie Doly
32535,Gdansk,Przymorze Wielkie
32536,Gdansk,Srodmiescie
32537,Sopot,Kamienny Potok
32538,Gdansk,Siedlce
32539,Gdansk,Mlyniska
32540,Gdynia,Pogorze
32541,Gdynia,Redlowo
32542,Gdansk,Strzyza
32543,Gdynia,Wielki Kack
32544,Sopot,Kamienny Potok
32545,Gdynia,Witomino
32546,Gdansk,Przymorze Wielkie
32547,Sopot,Karlikowo
32548,Gdynia,Babie Doly
32549,Sopot,Brodwino
32550,Gdansk,Olszynka
32551,Gdynia,Obluze
32552,Gdansk,Orunia Gorna-Gdansk Poludnie
32553,Gdynia,Chwarzno-Wiczlino
32554,Gdansk,Srodmiescie
32555,Sopot,Przylesie
32556,Gdynia,Wzgorze Sw. Maksymiliana
32557,Sopot,Przylesie
32558,Gdansk,Ujescisko-Lostowice
32559,Sopot,Karlikowo
32560,Gdansk,Letnica
32561,Gdansk,Strzyza
32562,Gdansk,Orunia-Sw. Wojciech-Lipce
32563,Gdynia,Kamienna Gora
32564,Gdansk,Zaspa-Mlyniec
32565,Gdansk,Bretowo
32566,Gdansk,Brzezno
32567,Gdansk,Brzezno
32568,Sopot,Centrum
32569,Gdansk,Olszynka
32570,Sopot,Przylesie
32571,Sopot,Karlikowo
32572,Gdansk,Wrzeszcz Dolny
32573,Sopot,Dolny Sopot
32574,Sopot,Dolny Sopot
32575,Sopot,Centrum
32576,Gdynia,Srodmiescie
32577,Gdansk,Bretowo
32578,Gdynia,Pustki Cisowskie-Demptowo
32579,Sopot,Przylesie
32580,Gdynia,Witomino
32581,Sopot,Gorny Sopot
32582,Gdynia,Witomino
32583,Gdynia,Karwiny
32584,Gdynia,Grabowek
32585,Sopot,Brodwino
32586,Gdansk,Wrzeszcz Dolny
32587,Gdansk,Stogi
32588,Gdansk,VII Dwor
32589,Sopot,Brodwino
32590,Gdynia,Maly Kack
32591,Sopot,Brodwino
32592,Sopot,Brodwino
32593,Sopot,Centrum
32594,Gdynia,Oksywie
32595,Gdynia,Wzgorze Sw. Maksymiliana
32596,Sopot,Dolny Sopot
32597,Sopot,Gorny Sopot
32598,Sopot,Karlikowo
32599,Gdynia,Redlowo
32600,Gdansk,Ujescisko-Lostowice
32601,Gdansk,Matarnia
32602,Gdynia,Pustki Cisowskie-Demptowo
32603,Gdynia,Obluze
32604,Sopot,Brodwino
32605,Gdansk,Piecki-Migowo (Morena)
32606,Gdansk,Mlyniska
32607,Gdynia,Dabrowa
32608,Gdynia,Cisowa
32609,Gdansk,Ujescisko-Lostowice
32610,Gdynia,Orlowo
32611,Gdansk,Siedlce
32612,Sopot,Centrum
32613,Sopot,Gorny Sopot
32614,Sopot,Przylesie
32615,Gdansk,Olszynka
32616,Sopot,Dolny Sopot
32617,Sopot,Centrum
32618,Gdansk,Orunia-Sw. Wojciech-Lipce
32619,Gdynia,Cisowa
32620,Gdansk,Olszynka
32621,Gdynia,Witomino
32622,Sopot,Kamienny Potok
32623,Gdansk,Nowy Port
32624,Sopot,Centrum
32625,Gdynia,Redlowo
32626,Sopot,Dolny Sopot
32627,Gdansk,Nowy Port
32628,Gdansk,Wyspa Sobieszewska
32629,Sopot,Przylesie
32630,Gdynia,Wielki Kack
32631,Gdansk,VII Dwor
32632,Sopot,Kamienny Potok
32633,Sopot,Gorny Sopot
32634,Sopot,Centrum
32635,Gdynia,Karwiny
32636,Gdynia,Oksywie
32637,Gdansk,VII Dwor
32638,Sopot,Gorny Sopot
32639,Sopot,Karlikowo
32640,Gdansk,Przymorze Wielkie
32641,Gdansk,Ujescisko-Lostowice
32642,Gdansk,Rudniki
32643,Sopot,Dolny Sopot
32644,Sopot,Karlikowo
32645,Gdynia,Karwiny
32646,Sopot,Kamienny Potok
32647,Sopot,Brodwino
32648,Gdynia,Wielki Kack
32649,Sopot,Dolny Sopot
32650,Gdynia,Oksywie
32651,Gdynia,Dzialki Lesne
32652,Sopot,Brodwino
32653,Gdansk,Wyspa Sobieszewska
32654,Sopot,Centrum
32655,Sopot,Kamienny Potok
32656,Sopot,Kamienny Potok
32657,Gdynia,Srodmiescie
32658,Gdynia,Cisowa
32659,Gdansk,Przymorze Male
32660,Gdansk,Wrzeszcz Dolny
32661,Gdynia,Redlowo
32662,Gdansk,Zaspa-Rozstaje
32663,Gdynia,Cisowa
32664,Sopot,Centrum
32665,Gdynia,Maly Kack
32666,Gdansk,Przymorze Wielkie
32667,Gdansk,Przymorze Wielkie
32668,Gdynia,Oksywie
32669,Gdynia,Redlowo
32670,Gdansk,Orunia Gorna-Gdansk Poludnie
32671,Sopot,Karlikowo
32672,Gdansk,Chelm
32673,Gdynia,Karwiny
32674,Sopot,Kamienny Potok
32675,Gdynia,Pustki Cisowskie-Demptowo
32676,Sopot,Brodwino
32677,Gdynia,Dzialki Lesne
32678,Sopot,Dolny Sopot
32679,Sopot,Kamienny Potok
32680,Gdansk,Zaspa-Rozstaje
32681,Sopot,Kamienny Potok
32682,Gdansk,Letnica
32683,Gdansk,Wrzeszcz Dolny
32684,Gdynia,Pogorze
32685,Gdansk,Wrzeszcz Dolny
32686,Gdansk,Nowy Port
32687,Gdansk,Stogi
32688,Gdynia,Orlowo
32689,Gdynia,Dabrowa
32690,Gdynia,Cisowa
32691,Gdansk,Wrzeszcz Gorny
32692,Gdansk,Wrzeszcz Gorny
32693,Gdansk,Wrzeszcz Dolny
32694,Gdynia,Obluze
32695,Gdansk,Ujescisko-Lostowice
32696,Gdynia,Srodmiescie
32697,Gdynia,Dabrowa
32698,Gdansk,Matarnia
32699,Gdynia,Witomino
32700,Gdansk,Mlyniska
32701,Gdansk,Wrzeszcz Dolny
32702,Sopot,Brodwino
32703,Gdynia,Pogorze
32704,Gdynia,Wielki Kack
32705,Gdansk,Siedlce
32706,Sopot,Brodwino
32707,Sopot,Gorny Sopot
32708,Gdansk,Wrzeszcz Dolny
32709,Gdansk,Mlyniska
32710,Gdansk,Wrzeszcz Dolny
32711,Sopot,Gorny Sopot
32712,Gdansk,Mlyniska
32713,Sopot,Przylesie
32714,Gdansk,Nowy Port
32715,Gdansk,Rudniki
32716,Sopot,Karlikowo
32717,Gdansk,Ujescisko-Lostowice
32718,Gdynia,Maly Kack
32719,Sopot,Brodwino
32720,Gdansk,Mlyniska
32721,Gdynia,Kamienna Gora
32722,Gdynia,Pogorze
32723,Gdansk,Mlyniska
32724,Gdynia,Redlowo
32725,Gdynia,Wielki Kack
32726,Gdansk,Przymorze Male
32727,Gdansk,Letnica
32728,Gdynia,Srodmiescie
32729,Sopot,Centrum
32730,Gdansk,Wyspa Sobieszewska
32731,Sopot,Kamienny Potok
32732,Gdynia,Dzialki Lesne
32733,Sopot,Gorny Sopot
32734,Gdansk,Aniolki
32735,Sopot,Centrum
32736,Gdansk,Przymorze Male
32737,Sopot,Przylesie
32738,Gdansk,Zaspa-Rozstaje
32739,Sopot,Przylesie
32740,Sopot,Brodwino
32741,Gdynia,Obluze
32742,Gdynia,Pogorze
32743,Gdansk,Olszynka
32744,Gdansk,Zaspa-Mlyniec
32745,Gdynia,Dzialki Lesne
32746,Gdansk,Aniolki
32747,Gdansk,Suchanino
32748,Gdynia,Chwarzno-Wiczlino
32749,Gdynia,Redlowo
32750,Gdynia,Karwiny
32751,Gdansk,Brzezno
32752,Gdansk,Orunia-Sw. Wojciech-Lipce
32753,Gdansk,Zaspa-Mlyniec
32754,Gdansk,Srodmiescie
32755,Sopot,Gorny Sopot
32756,Gdynia,Orlowo
32757,Sopot,Kamienny Potok
32758,Sopot,Gorny Sopot
32759,Sopot,Centrum
32760,Gdansk,Wrzeszcz Gorny
32761,Gdynia,Chwarzno-Wiczlino
32762,Gdansk,Przymorze Wielkie
32763,Gdansk,Aniolki
32764,Gdansk,Srodmiescie
32765,Gdansk,Suchanino
32766,Gdynia,Srodmiescie
32767,Gdynia,Wielki Kack
32768,Sopot,Gorny Sopot
32769,Sopot,Gorny Sopot
32770,Sopot,Karlikowo
32771,Sopot,Brodwino
32772,Gdansk,VII Dwor
32773,Sopot,Karlikowo
32774,Gdynia,Leszczynki
32775,Gdynia,Leszczynki
32776,Gdynia,Pogorze
32777,Sopot,Kamienny Potok
32778,Sopot,Karlikowo
32779,Sopot,Centrum
32780,Gdansk,Krakowiec-Gorki Zachodnie
32781,Gdynia,Orlowo
32782,Sopot,Dolny Sopot
32783,Gdynia,Karwiny
32784,Gdynia,Orlowo
32785,Sopot,Dolny Sopot
32786,Sopot,Kamienny Potok
32787,Gdynia,Kamienna Gora
32788,Gdansk,Osowa
32789,Gdansk,VII Dwor
32790,Sopot,Centrum
32791,Gdynia,Wzgorze Sw. Maksymiliana
32792,Sopot,Centrum
32793,Gdansk,Ujescisko-Lostowice
32794,Gdansk,Ujescisko-Lostowice
32795,Gdynia,Leszczynki
32796,Gdansk,Stogi
32797,Gdansk,Przymorze Wielkie
32798,Sopot,Dolny Sopot
32799,Gdynia,Redlowo
32800,Gdansk,Mlyniska
32801,Gdynia,Grabowek
32802,Gdansk,Wrzeszcz Gorny
32803,Gdynia,Pogorze
32804,Gdansk,VII Dwor
32805,Gdansk,Zaspa-Mlyniec
32806,Gdynia,Pogorze
32807,Gdynia,Babie Doly
32808,Sopot,Kamienny Potok
32809,Gdynia,Pustki Cisowskie-Demptowo
32810,Sopot,Przylesie
32811,Gdynia,Wielki Kack
32812,Gdansk,Suchanino
32813,Gdansk,Aniolki
32814,Sopot,Centrum
32815,Gdynia,Cisowa
32816,Gdansk,Jasien
32817,Sopot,Gorny Sopot
32818,Gdansk,Srodmiescie
32819,Gdansk,Mlyniska
32820,Sopot,Karlikowo
32821,Gdynia,Witomino
32822,Sopot,Karlikowo
32823,Gdansk,Aniolki
32824,Sopot,Kamienny Potok
32825,Gdansk,Chelm
32826,Sopot,Przylesie
32827,Sopot,Przylesie
32828,Gdansk,Siedlce
32829,Gdynia,Maly Kack
32830,Gdynia,Kamienna Gora
32831,Gdynia,Pustki Cisowskie-Demptowo
32832,Sopot,Karlikowo
32833,Gdansk,Wyspa Sobieszewska
32834,Gdansk,Wrzeszcz Gorny
32835,Sopot,Dolny Sopot
32836,Sopot,Kamienny Potok
32837,Gdynia,Grabowek
32838,Gdansk,Ujescisko-Lostowice
32839,Gdynia,Leszczynki
32840,Gdynia,Wzgorze Sw. Maksymiliana
32841,Gdansk,Przymorze Wielkie
32842,Sopot,Centrum
32843,Gdansk,Wrzeszcz Dolny
32844,Gdynia,Redlowo
32845,Gdansk,Przymorze Male
32846,Sopot,Centrum
32847,Sopot,Dolny Sopot
32848,Sopot,Kamienny Potok
32849,Gdansk,Strzyza
32850,Gdynia,Wzgorze Sw. Maksymiliana
32851,Gdansk,Zaspa-Rozstaje
32852,Sopot,Kamienny Potok
32853,Gdansk,Zaspa-Rozstaje
32854,Gdansk,Aniolki
32855,Sopot,Gorny Sopot
32856,Gdansk,Ujescisko-Lostowice
32857,Sopot,Centrum
32858,Sopot,Karlikowo
32859,Gdynia,Oksywie
32860,Sopot,Dolny Sopot
32861,Gdansk,Brzezno
32862,Gdynia,Cisowa
32863,Gdansk,Wrzeszcz Gorny
32864,Gdansk,Przymorze Wielkie
32865,Sopot,Brodwino
32866,Sopot,Kamienny Potok
32867,Sopot,Centrum
32868,Gdansk,Suchanino
32869,Gdynia,Cisowa
32870,Gdansk,Strzyza
32871,Gdansk,Wrzeszcz Dolny
32872,Gdansk,Matarnia
32873,Gdynia,Grabowek
32874,Gdansk,Zaspa-Mlyniec
32875,Gdynia,Wzgorze Sw. Maksymiliana
32876,Gdynia,Pogorze
32877,Sopot,Karlikowo
32878,Sopot,Gorny Sopot
32879,Gdynia,Oksywie
32880,Gdynia,Srodmiescie
32881,Sopot,Przylesie
32882,Gdansk,Rudniki
32883,Gdansk,Nowy Port
32884,Sopot,Dolny Sopot
32885,Sopot,Kamienny Potok
32886,Gdynia,Leszczynki
32887,Sopot,Karlikowo
32888,Gdansk,Aniolki
32889,Gdynia,Dzialki Lesne
32890,Sopot,Dolny Sopot
32891,Sopot,Centrum
32892,Gdynia,Wzgorze Sw. Maksymiliana
32893,Gdynia,Leszczynki
32894,Gdynia,Oksywie
32895,Gdansk,Przymorze Male
32896,Sopot,Brodwino
32897,Gdansk,Ujescisko-Lostowice
32898,Gdansk,Przymorze Wielkie
32899,Gdansk,Wrzeszcz Dolny
32900,Gdansk,Brzezno
32901,Gdynia,Chwarzno-Wiczlino
32902,Gdynia,Wielki Kack
32903,Sopot,Karlikowo
32904,Gdansk,Przymorze Male
32905,Gdansk,Rudniki
32906,Gdansk,Orunia-Sw. Wojciech-Lipce
32907,Gdynia,Oksywie
32908,Gdynia,Leszczynki
32909,Gdansk,Srodmiescie
32910,Sopot,Dolny Sopot
32911,Gdansk,Przerobka
32912,Sopot,Brodwino
32913,Gdynia,Obluze
32914,Gdansk,Krakowiec-Gorki Zachodnie
32915,Sopot,Gorny Sopot
32916,Gdansk,Nowy Port
32917,Gdansk,Orunia Gorna-Gdansk Poludnie
32918,Gdynia,Kamienna Gora
32919,Sopot,Przylesie
32920,Gdynia,Dzialki Lesne
32921,Sopot,Centrum
32922,Gdynia,Oksywie
32923,Gdynia,Witomino
32924,Sopot,Dolny Sopot
32925,Gdansk,Osowa
32926,Gdynia,Babie Doly
32927,Gdynia,Chwarzno-Wiczlino
32928,Gdansk,Letnica
32929,Gdansk,Przymorze Wielkie
32930,Gdynia,Chwarzno-Wiczlino
32931,Sopot,Kamienny Potok
32932,Sopot,Gorny Sopot
32933,Gdynia,Grabowek
32934,Gdynia,Dzialki Lesne
32935,Gdynia,Karwiny
32936,Sopot,Centrum
32937,Sopot,Karlikowo
32938,Gdynia,Babie Doly
32939,Sopot,Przylesie
32940,Sopot,Gorny Sopot
32941,Gdansk,Przerobka
32942,Gdansk,Nowy Port
32943,Gdansk,Rudniki
32944,Gdynia,Pogorze
32945,Gdynia,Orlowo
32946,Gdynia,Srodmiescie
32947,Gdansk,Jasien
32948,Sopot,Karlikowo
32949,Sopot,Kamienny Potok
32950,Sopot,Karlikowo
32951,Gdynia,Leszczynki
32952,Sopot,Przylesie
32953,Sopot,Przylesie
32954,Sopot,Centrum
32955,Gdynia,Pogorze
32956,Gdansk,Wrzeszcz Dolny
32957,Gdynia,Dzialki Lesne
32958,Gdynia,Kamienna Gora
32959,Gdansk,Orunia Gorna-Gdansk Poludnie
32960,Gdansk,Olszynka
32961,Gdansk,Olszynka
32962,Gdynia,Wielki Kack
32963,Gdynia,Dabrowa
32964,Gdansk,Zaspa-Rozstaje
32965,Gdansk,Siedlce
32966,Gdansk,Bretowo
32967,Gdansk,Orunia Gorna-Gdansk Poludnie
32968,Gdansk,Mlyniska
32969,Gdansk,Strzyza
32970,Sopot,Centrum
32971,Sopot,Przylesie
32972,Sopot,Przylesie
32973,Gdansk,Wrzeszcz Gorny
32974,Gdansk,Zaspa-Mlyniec
32975,Gdynia,Pogorze
32976,Gdansk,Chelm
32977,Gdansk,Rudniki
32978,Sopot,Dolny Sopot
32979,Gdynia,Chwarzno-Wiczlino
32980,Gdansk,Krakowiec-Gorki Zachodnie
32981,Gdansk,Srodmiescie
32982,Gdynia,Redlowo
32983,Sopot,Karlikowo
32984,Gdynia,Srodmiescie
32985,Gdansk,Wyspa Sobieszewska
32986,Sopot,Gorny Sopot
32987,Gdynia,Karwiny
32988,Gdansk,Aniolki
32989,Gdynia,Witomino
32990,Sopot,Kamienny Potok
32991,Gdynia,Redlowo
32992,Gdansk,VII Dwor
32993,Gdansk,Rudniki
32994,Sopot,Kamienny Potok
32995,Sopot,Karlikowo
32996,Sopot,Brodwino
32997,Gdynia,Leszczynki
32998,Sopot,Dolny Sopot
32999,Sopot,Przylesie
33000,Sopot,Karlikowo
33001,Sopot,Przylesie
33002,Sopot,Centrum
33003,Sopot,Dolny Sopot
33004,Sopot,Karlikowo
33005,Gdynia,Obluze
33006,Gdynia,Grabowek
33007,Gdynia,Pogorze
33008,Sopot,Gorny Sopot
33009,Gdansk,Zaspa-Rozstaje
33010,Gdansk,Wrzeszcz Gorny
33011,Sopot,Gorny Sopot
33012,Gdansk,Matarnia
33013,Gdansk,Stogi
33014,Sopot,Kamienny Potok
33015,Gdynia,Babie Doly
33016,Gdynia,Oksywie
33017,Gdynia,Srodmiescie
33018,Gdynia,Obluze
33019,Gdansk,Mlyniska
33020,Gdynia,Karwiny
33021,Gdansk,Matarnia
33022,Gdynia,Kamienna Gora
33023,Gdynia,Orlowo
33024,Gdynia,Karwiny
33025,Gdansk,Strzyza
33026,Sopot,Centrum
33027,Gdynia,Pustki Cisowskie-Demptowo
33028,Sopot,Przylesie
33029,Gdansk,Strzyza
33030,Gdynia,Redlowo
33031,Sopot,Gorny Sopot
33032,Sopot,Karlikowo
33033,Gdynia,Dzialki Lesne
33034,Gdynia,Grabowek
33035,Sopot,Gorny Sopot
33036,Gdansk,Wyspa Sobieszewska
33037,Gdansk,Brzezno
33038,Sopot,Gorny Sopot
33039,Sopot,Gorny Sopot
33040,Gdansk,Piecki-Migowo (Morena)
33041,Gdansk,Ujescisko-Lostowice
33042,Gdansk,Wrzeszcz Gorny
33043,Gdynia,Oksywie
33044,Gdansk,Strzyza
33045,Gdynia,Wzgorze Sw. Maksymiliana
33046,Gdansk,Srodmiescie
33047,Gdynia,Pustki Cisowskie-Demptowo
33048,Sopot,Gorny Sopot
33049,Gdynia,Maly Kack
33050,Gdansk,Nowy Port
33051,Gdansk,Srodmiescie
33052,Gdansk,Orunia-Sw. Wojciech-Lipce
33053,Sopot,Centrum
33054,Gdansk,Orunia Gorna-Gdansk Poludnie
33055,Gdansk,Przymorze Wielkie
33056,Gdansk,Przymorze Wielkie
33057,Gdansk,Zaspa-Rozstaje
33058,Gdynia,Maly Kack
33059,Gdansk,Brzezno
33060,Sopot,Brodwino
33061,Sopot,Dolny Sopot
33062,Sopot,Kamienny Potok
33063,Gdynia,Obluze
33064,Gdansk,VII Dwor
33065,Gdynia,Wielki Kack
33066,Sopot,Gorny Sopot
33067,Gdynia,Orlowo
33068,Sopot,Gorny Sopot
33069,Sopot,Gorny Sopot
33070,Gdansk,Wrzeszcz Gorny
33071,Gdynia,Chwarzno-Wiczlino
33072,Gdansk,Wrzeszcz Gorny
33073,Sopot,Przylesie
33074,Gdansk,Piecki-Migowo (Morena)
33075,Gdynia,Orlowo
33076,Gdansk,Zaspa-Rozstaje
33077,Gdansk,Mlyniska
33078,Gdansk,Przerobka
33079,Gdynia,Maly Kack
33080,Sopot,Centrum
33081,Sopot,Przylesie
33082,Sopot,Przylesie
33083,Sopot,Kamienny Potok
33084,Sopot,Kamienny Potok
33085,Gdansk,Bretowo
33086,Gdynia,Oksywie
33087,Gdansk,Piecki-Migowo (Morena)
33088,Sopot,Karlikowo
33089,Gdynia,Dzialki Lesne
33090,Sopot,Kamienny Potok
33091,Gdansk,Ujescisko-Lostowice
33092,Sopot,Karlikowo
33093,Gdynia,Obluze
33094,Gdynia,Leszczynki
33095,Gdynia,Pogorze
33096,Gdynia,Oksywie
33097,Gdansk,Bretowo
33098,Gdynia,Orlowo
33099,Sopot,Kamienny Potok
33100,Gdansk,Letnica
33101,Gdynia,Orlowo
33102,Gdansk,Zaspa-Mlyniec
33103,Gdynia,Redlowo
33104,Gdynia,Pogorze
33105,Gdansk,Ujescisko-Lostowice
33106,Sopot,Karlikowo
33107,Sopot,Centrum
33108,Sopot,Karlikowo
33109,Sopot,Przylesie
33110,Sopot,Karlikowo
33111,Gdansk,Wrzeszcz Gorny
33112,Gdansk,Wrzeszcz Dolny
33113,Sopot,Kamienny Potok
33114,Sopot,Brodwino
33115,Sopot,Centrum
33116,Gdynia,Wzgorze Sw. Maksymiliana
33117,Gdansk,Przerobka
33118,Gdynia,Srodmiescie
33119,Gdynia,Chwarzno-Wiczlino
33120,Gdansk,Matarnia
33121,Gdynia,Redlowo
33122,Gdansk,Chelm
33123,Gdansk,Letnica
33124,Gdansk,Jasien
33125,Gdynia,Orlowo
33126,Gdynia,Babie Doly
33127,Gdansk,Jasien
33128,Gdansk,Strzyza
33129,Gdynia,Dzialki Lesne
33130,Gdynia,Witomino
33131,Gdynia,Orlowo
33132,Gdansk,Aniolki
33133,Gdynia,Chwarzno-Wiczlino
33134,Sopot,Centrum
33135,Gdynia,Oksywie
33136,Gdynia,Maly Kack
33137,Gdynia,Dzialki Lesne
33138,Gdynia,Dabrowa
33139,Sopot,Kamienny Potok
33140,Gdansk,Osowa
33141,Gdansk,Suchanino
33142,Gdynia,Redlowo
33143,Gdynia,Leszczynki
33144,Gdansk,Zaspa-Mlyniec
33145,Gdynia,Pustki Cisowskie-Demptowo
33146,Gdynia,Cisowa
33147,Gdynia,Witomino
33148,Gdansk,Zaspa-Rozstaje
33149,Gdynia,Leszczynki
33150,Sopot,Przylesie
33151,Gdansk,Wrzeszcz Dolny
33152,Gdynia,Witomino
33153,Gdynia,Oksywie
33154,Gdynia,Dabrowa
33155,Gdansk,Olszynka
33156,Gdansk,Strzyza
33157,Sopot,Centrum
33158,Sopot,Dolny Sopot
33159,Gdansk,Krakowiec-Gorki Zachodnie
33160,Sopot,Brodwino
33161,Gdynia,Orlowo
33162,Gdynia,Babie Doly
33163,Gdynia,Witomino
33164,Gdansk,Wrzeszcz Gorny
33165,Sopot,Kamienny Potok
33166,Gdynia,Dabrowa
33167,Sopot,Kamienny Potok
33168,Gdansk,Jasien
33169,Sopot,Dolny Sopot
33170,Gdansk,Nowy Port
33171,Sopot,Przylesie
33172,Gdynia,Grabowek
33173,Gdynia,Leszczynki
33174,Sopot,Dolny Sopot
33175,Gdansk,Rudniki
33176,Gdynia,Grabowek
33177,Gdansk,Ujescisko-Lostowice
33178,Gdansk,Suchanino
33179,Gdynia,Srodmiescie
33180,Gdansk,Przymorze Male
33181,Sopot,Gorny Sopot
33182,Gdansk,Zaspa-Mlyniec
33183,Gdynia,Wzgorze Sw. Maksymiliana
33184,Sopot,Brodwino
33185,Gdynia,Chwarzno-Wiczlino
33186,Gdansk,Mlyniska
33187,Sopot,Gorny Sopot
33188,Sopot,Centrum
33189,Gdynia,Cisowa
33190,Gdansk,Ujescisko-Lostowice
33191,Sopot,Brodwino
33192,Sopot,Brodwino
33193,Sopot,Przylesie
33194,Gdynia,Babie Doly
33195,Gdynia,Srodmiescie
33196,Gdansk,Ujescisko-Lostowice
33197,Gdynia,Kamienna Gora
33198,Sopot,Kamienny Potok
33199,Sopot,Gorny Sopot
33200,Gdansk,Orunia-Sw. Wojciech-Lipce
33201,Sopot,Przylesie
33202,Gdansk,Zaspa-Rozstaje
33203,Sopot,Gorny Sopot
33204,Gdansk,VII Dwor
33205,Gdynia,Srodmiescie
33206,Gdynia,Dzialki Lesne
33207,Gdynia,Wielki Kack
33208,Sopot,Dolny Sopot
33209,Gdynia,Pogorze
33210,Gdynia,Oksywie
33211,Sopot,Brodwino
33212,Gdansk,VII Dwor
33213,Gdynia,Pustki Cisowskie-Demptowo
33214,Sopot,Karlikowo
33215,Gdansk,Osowa
33216,Gdynia,Cisowa
33217,Gdansk,Orunia Gorna-Gdansk Poludnie
33218,Sopot,Dolny Sopot
33219,Gdynia,Kamienna Gora
33220,Gdansk,Brzezno
33221,Gdynia,Kamienna Gora
33222,Sopot,Centrum
33223,Sopot,Karlikowo
33224,Gdansk,Wrzeszcz Dolny
33225,Gdansk,Ujescisko-Lostowice
33226,Sopot,Gorny Sopot
33227,Gdynia,Kamienna Gora
33228,Sopot,Przylesie
33229,Gdynia,Wzgorze Sw. Maksymiliana
33230,Gdansk,Zaspa-Mlyniec
33231,Gdansk,Jasien
33232,Gdansk,Bretowo
33233,Gdynia,Leszczynki
33234,Gdynia,Oksywie
33235,Sopot,Gorny Sopot
33236,Sopot,Przylesie
33237,Gdynia,Kamienna Gora
33238,Sopot,Przylesie
33239,Gdynia,Dzialki Lesne
33240,Gdynia,Dzialki Lesne
33241,Gdansk,Jasien
33242,Gdynia,Orlowo
33243,Sopot,Kamienny Potok
33244,Gdansk,Wyspa Sobieszewska
33245,Gdynia,Dzialki Lesne
33246,Gdynia,Wielki Kack
33247,Gdansk,Matarnia
33248,Gdansk,Wrzeszcz Dolny
33249,Gdansk,Osowa
33250,Gdynia,Kamienna Gora
33251,Gdansk,Wyspa Sobieszewska
33252,Gdansk,Olszynka
33253,Gdansk,Wrzeszcz Gorny
33254,Gdynia,Orlowo
33255,Sopot,Brodwino
33256,Gdansk,Krakowiec-Gorki Zachodnie
33257,Gdansk,Aniolki
33258,Gdansk,Orunia-Sw. Wojciech-Lipce
33259,Gdynia,Pustki Cisowskie-Demptowo
33260,Sopot,Centrum
33261,Sopot,Dolny Sopot
33262,Gdansk,Zaspa-Mlyniec
33263,Gdansk,Jasien
33264,Gdynia,Wzgorze Sw. Maksymiliana
33265,Gdynia,Grabowek
33266,Sopot,Karlikowo
33267,Sopot,Kamienny Potok
33268,Gdynia,Cisowa
33269,Gdansk,Chelm
33270,Sopot,Gorny Sopot
33271,Gdynia,Pustki Cisowskie-Demptowo
33272,Gdansk,Wrzeszcz Gorny
33273,Gdynia,Oksywie
33274,Gdansk,Bretowo
33275,Sopot,Dolny Sopot
33276,Gdansk,Olszynka
33277,Gdynia,Karwiny
33278,Gdansk,Zaspa-Rozstaje
33279,Gdynia,Maly Kack
33280,Gdansk,Wrzeszcz Dolny
33281,Gdansk,Siedlce
33282,Gdynia,Pustki Cisowskie-Demptowo
33283,Sopot,Gorny Sopot
33284,Sopot,Karlikowo
33285,Gdansk,Orunia-Sw. Wojciech-Lipce
33286,Gdynia,Babie Doly
33287,Gdansk,Przerobka
33288,Gdynia,Pustki Cisowskie-Demptowo
33289,Gdansk,Piecki-Migowo (Morena)
33290,Sopot,Kamienny Potok
33291,Sopot,Brodwino
33292,Sopot,Brodwino
33293,Sopot,Przylesie
33294,Gdynia,Dabrowa
33295,Gdansk,Ujescisko-Lostowice
33296,Gdynia,Babie Doly
33297,Sopot,Centrum
33298,Gdynia,Chwarzno-Wiczlino
33299,Sopot,Dolny Sopot
33300,Gdansk,Rudniki
33301,Gdansk,Wrzeszcz Gorny
33302,Sopot,Gorny Sopot
33303,Gdansk,Orunia-Sw. Wojciech-Lipce
33304,Sopot,Centrum
33305,Sopot,Dolny Sopot
33306,Sopot,Centrum
33307,Gdynia,Leszczynki
33308,Gdynia,Dabrowa
33309,Gdansk,Srodmiescie
33310,Gdynia,Maly Kack
33311,Gdansk,Matarnia
33312,Sopot,Dolny Sopot
33313,Gdynia,Chwarzno-Wiczlino
33314,Gdansk,Wyspa Sobieszewska
33315,Gdansk,Zaspa-Mlyniec
33316,Sopot,Gorny Sopot
33317,Gdynia,Chwarzno-Wiczlino
33318,Gdynia,Witomino
33319,Sopot,Centrum
33320,Sopot,Brodwino
33321,Gdansk,Piecki-Migowo (Morena)
33322,Gdynia,Maly Kack
33323,Gdynia,Dabrowa
33324,Gdansk,Strzyza
33325,Sopot,Gorny Sopot
33326,Sopot,Brodwino
33327,Gdansk,Piecki-Migowo (Morena)
33328,Sopot,Karlikowo
33329,Sopot,Brodwino
33330,Gdansk,Jasien
33331,Gdansk,Wrzeszcz Gorny
33332,Sopot,Dolny Sopot
33333,Gdynia,Maly Kack
