AddressId,PostCode,StreetName,StreetNumber,Lat,Long,FK_City
35540,14462,Spokojna,33,54.7407,17.9113,35540
35541,36730,Chopina,5,54.4151,17.2191,35541
35542,71160,Modrzewiowa,23,54.1214,18.1316,35542
35543,98320,Dolna,28,53.9611,18.9669,35543
35544,38579,Gorna,67,54.4496,18.1613,35544
35545,88064,Jana Pawla II,68,53.8226,17.7317,35545
35546,28823,Dworcowa,26,53.7206,19.047,35546
35547,28953,Pulawska,83,54.339,18.4016,35547
35548,51107,Kasztanowa,29,54.1076,19.8534,35548
35549,94888,Moniuszki,19,54.7107,18.8459,35549
35550,99724,Brzozowa,55,54.4698,17.6505,35550
35551,73593,Moniuszki,14,55.1397,18.9934,35551
35552,76681,Jodlowa,45,53.812,17.6185,35552
35553,42852,Krucza,9,53.8128,18.3199,35553
35554,55566,Reymonta,72,53.7221,19.3038,35554
35555,35200,Marszalkowska,93,55.0671,19.6125,35555
35556,35347,Zielona,3,55.0402,18.772,35556
35557,71685,Sobieskiego,57,55.1396,19.228,35557
35558,98817,Koszykowa,6,55.0133,17.6239,35558
35559,22943,Slowackiego,7,54.9022,19.0697,35559
35560,57478,Oliwkowa,37,54.7694,19.5146,35560
35561,95861,Jagiellonska,83,54.1624,18.9548,35561
35562,24394,Bukowa,74,53.7762,17.8558,35562
35563,58017,Prusa,56,54.9743,18.8384,35563
35564,21207,Gorna,52,53.9396,19.4584,35564
35565,44750,Marszalkowska,11,55.1743,18.3599,35565
35566,11598,Sosnowa,46,53.9462,17.4306,35566
35567,98473,Sienkiewicza,11,53.8721,19.2845,35567
35568,20915,Jagodowa,12,54.5084,17.3505,35568
35569,57076,Krasinskiego,40,54.9256,18.3082,35569
35570,77868,Waska,23,54.3508,19.2617,35570
35571,44631,Dworcowa,96,54.2034,19.7185,35571
35572,79248,Borowa,78,54.5066,19.5361,35572
35573,15045,Krucza,33,53.9275,18.7056,35573
35574,84701,Jabloniowa,25,55.2452,18.9514,35574
35575,86477,Jesionowa,34,54.318,18.3754,35575
35576,60422,Borowa,20,54.6882,17.1594,35576
35577,27821,Dabrowska,52,55.0947,17.4646,35577
35578,39292,Debowa,73,54.897,19.5786,35578
35579,15683,Winogronowa,80,53.6545,19.7928,35579
35580,16056,Kasztanowa,98,54.2799,18.2885,35580
35581,46602,Jagodowa,55,54.7854,18.0808,35581
35582,38618,Slowackiego,17,54.8745,19.0914,35582
35583,68676,Cicha,43,53.7343,17.652,35583
35584,37252,Jagodowa,99,54.6313,17.4516,35584
35585,80470,Chopina,7,55.1612,17.3056,35585
35586,37610,Sienkiewicza,21,54.131,18.168,35586
35587,92342,Jesionowa,72,53.6523,18.5025,35587
35588,15389,Pilsudskiego,98,54.3126,19.1524,35588
35589,19735,Mickiewicza,7,53.6463,18.7412,35589
35590,84359,Moniuszki,0,55.1807,17.4394,35590
35591,30218,Lakowa,51,54.13,19.341,35591
35592,54060,Krucza,16,53.803,19.5085,35592
35593,22770,Klonowa,0,55.0453,18.4541,35593
35594,56342,Norwida,2,53.8201,19.4831,35594
35595,73655,Jabloniowa,98,54.655,18.2805,35595
35596,49980,Orzeszkowej,33,53.6237,19.6203,35596
35597,64333,Wesola,8,54.6166,18.6544,35597
35598,67785,Reymonta,8,54.792,17.7349,35598
35599,47844,Winogronowa,27,54.9845,18.4404,35599
35600,66374,Jana Pawla II,9,54.3248,18.7473,35600
35601,46208,Chopina,36,54.1654,19.4624,35601
35602,73895,Jesionowa,100,54.0065,18.7347,35602
35603,30030,Krasinskiego,17,55.0353,18.4542,35603
35604,84817,Prusa,22,54.2484,18.3286,35604
35605,88882,Zielona,22,54.1369,18.1421,35605
35606,62542,Akacjowa,87,54.7479,19.1094,35606
35607,35538,Cicha,75,53.8727,19.4178,35607
35608,24585,Szeroka,47,54.6548,18.6976,35608
35609,57848,Sienkiewicza,18,54.8303,18.4254,35609
35610,32706,Pilsudskiego,63,53.875,19.9414,35610
35611,78759,Spokojna,28,54.9647,19.1645,35611
35612,30670,Koszykowa,97,53.9881,17.7653,35612
35613,78813,Gorna,98,54.5763,19.4989,35613
35614,18612,Slowackiego,37,54.6772,19.9494,35614
35615,37878,Lakowa,66,53.9057,18.9741,35615
35616,55765,Nowowiejska,90,55.1049,18.9544,35616
35617,52389,Pilsudskiego,73,54.2775,18.8341,35617
35618,22958,Jabloniowa,29,54.9034,17.3436,35618
35619,79113,Polna,10,54.0469,17.8439,35619
35620,19193,Prusa,16,54.5229,18.1414,35620
35621,94492,Wyspianskiego,13,54.7418,18.8847,35621
35622,96590,Jodlowa,35,53.8366,19.7796,35622
35623,26352,Sloneczna,97,55.0051,18.4499,35623
35624,59073,Nowowiejska,57,53.9438,19.1799,35624
35625,87455,Malinowa,48,54.1032,18.8819,35625
35626,54741,Dworcowa,75,54.678,18.0004,35626
35627,96219,Lakowa,74,53.8852,18.596,35627
35628,82881,Zaciszna,10,54.869,17.2611,35628
35629,45761,Jesionowa,19,55.0932,18.3347,35629
35630,93066,Lakowa,66,55.1092,17.4583,35630
35631,70025,Zielona,2,54.2424,18.2429,35631
35632,34646,Jana Pawla II,36,54.6259,19.4738,35632
35633,25323,Konopnickiej,11,55.2077,18.8981,35633
35634,74923,Zielona,94,55.0781,19.6024,35634
35635,22416,Szeroka,16,54.762,18.4079,35635
35636,19929,Jesionowa,52,55.071,17.838,35636
35637,91838,Prusa,29,55.1503,17.5838,35637
35638,23936,Jasna,29,53.7344,19.141,35638
35639,81973,Kosciuszki,7,54.2707,18.475,35639
35640,10108,Morelowa,24,54.096,18.8431,35640
35641,63155,Spokojna,100,54.7341,19.6954,35641
35642,46128,Sloneczna,80,53.8422,19.4056,35642
35643,23367,Swierkowa,50,54.2136,17.99,35643
35644,22608,Targowa,30,54.9589,19.588,35644
35645,17911,Waska,57,54.7566,19.8814,35645
35646,81292,Kwiatowa,69,54.4824,17.2173,35646
35647,87825,Witosa,58,55.1669,17.213,35647
35648,87159,Orzeszkowej,41,54.2853,18.1249,35648
35649,63671,Nowowiejska,32,55.1625,19.7538,35649
35650,21511,Targowa,55,53.6842,18.071,35650
35651,35964,Morelowa,75,53.9962,19.3082,35651
35652,36571,Chopina,8,54.1258,19.2371,35652
35653,60355,Bukowa,12,55.0129,18.2988,35653
35654,72958,Sloneczna,39,54.7723,17.7127,35654
35655,58517,Prusa,56,53.6182,17.6914,35655
35656,71126,Nowowiejska,31,54.7589,18.0956,35656
35657,50427,Jagiellonska,30,53.7722,18.4596,35657
35658,27805,Marszalkowska,77,55.2556,18.1985,35658
35659,80191,Debowa,81,53.6786,17.1544,35659
35660,41978,Konopnickiej,50,53.6926,17.1543,35660
35661,98677,Slowackiego,75,53.7819,17.9892,35661
35662,79403,Koscielna,84,54.9628,17.8868,35662
35663,73743,Prusa,56,54.7077,18.9447,35663
35664,47142,Gorna,69,54.22,19.7912,35664
35665,66232,Klonowa,33,54.6368,18.9067,35665
35666,19663,Swierkowa,99,54.7846,17.9141,35666
35667,40337,Pulawska,54,54.6744,18.2296,35667
35668,23060,Pulawska,94,54.3185,19.5401,35668
35669,39047,Zielona,54,54.9294,17.8941,35669
35670,42064,Spokojna,55,54.8475,19.1115,35670
35671,66199,Rynek,66,55.0803,18.4497,35671
35672,11926,Jasna,72,54.1473,17.3196,35672
35673,83141,Slowackiego,99,54.3554,17.7334,35673
35674,49033,Dabrowska,35,54.1107,17.9717,35674
35675,57665,Jagodowa,65,54.0342,18.4418,35675
35676,14206,Zielona,50,53.7421,17.8467,35676
35677,79027,Jagodowa,21,55.2443,19.1951,35677
35678,52606,Cicha,20,54.6792,17.4254,35678
35679,93062,Brzozowa,98,55.0772,19.4647,35679
35680,18556,Sobieskiego,8,54.202,17.9766,35680
35681,77918,Prusa,66,55.1761,18.813,35681
35682,88773,Sosnowa,17,54.8569,17.2794,35682
35683,20592,Jesionowa,37,54.2354,18.9679,35683
35684,55849,Wesola,49,54.1012,17.3788,35684
35685,65645,Rynek,12,53.8197,19.9643,35685
35686,83704,Marszalkowska,4,54.9889,19.4907,35686
35687,78917,Sienkiewicza,33,54.884,18.8406,35687
35688,47325,Borowa,28,55.1831,19.4553,35688
35689,64281,Modrzewiowa,57,54.828,19.5284,35689
35690,21311,Sosnowa,63,54.2659,19.1041,35690
35691,24862,Modrzewiowa,82,55.1747,19.5973,35691
35692,90594,Topolowa,5,54.9818,19.0023,35692
35693,63545,Dworcowa,40,53.9212,17.7643,35693
35694,50152,Reymonta,32,54.8405,19.4212,35694
35695,56176,Gorna,48,54.4965,18.6061,35695
35696,26973,Norwida,54,54.5593,17.9652,35696
35697,28669,Sobieskiego,54,54.4036,18.4258,35697
35698,72129,Sloneczna,28,54.8456,19.4953,35698
35699,99747,Dluga,28,54.9211,19.0506,35699
35700,60644,Dolna,92,55.0908,19.8068,35700
35701,68327,Pulawska,40,55.2279,18.7301,35701
35702,14371,Mickiewicza,29,53.8975,17.9142,35702
35703,79941,Kosciuszki,98,53.7436,19.6953,35703
35704,33724,Rynek,83,54.9469,19.0262,35704
35705,81415,Szkolna,80,55.2582,17.3208,35705
35706,79313,Moniuszki,60,55.2428,17.6445,35706
35707,69798,Jagodowa,89,53.923,18.6641,35707
35708,32870,Malinowa,51,53.6377,18.2129,35708
35709,86218,Winogronowa,45,53.7451,17.7329,35709
35710,27407,Lesna,89,54.2672,17.2913,35710
35711,83378,Malinowa,6,54.6127,17.5525,35711
35712,70149,Marszalkowska,73,53.7945,18.8122,35712
35713,39886,Topolowa,30,54.3541,17.6982,35713
35714,42637,Jana Pawla II,79,55.2566,17.873,35714
35715,36768,Modrzewiowa,48,54.7041,19.2965,35715
35716,66754,Kasztanowa,84,54.8121,17.2198,35716
35717,68439,Pilsudskiego,100,53.9501,19.2184,35717
35718,16503,Jabloniowa,44,54.6078,18.058,35718
35719,61482,Sloneczna,4,53.6601,17.5544,35719
35720,56569,Jabloniowa,73,55.0668,19.8525,35720
35721,38782,Dworcowa,84,54.7475,17.9045,35721
35722,55525,Koscielna,74,54.9748,18.3805,35722
35723,69866,Sloneczna,72,54.8453,19.7661,35723
35724,48423,Dolna,91,54.2288,18.0425,35724
35725,49220,Malinowa,11,54.8509,19.3019,35725
35726,82114,Jasna,73,53.8602,18.9645,35726
35727,51113,Dabrowska,45,55.1707,17.197,35727
35728,85151,Malinowa,81,55.1439,18.718,35728
35729,94740,Jabloniowa,99,54.3058,17.6088,35729
35730,19773,Nowowiejska,35,54.9371,17.4317,35730
35731,59674,Waska,62,54.9708,19.8852,35731
35732,71782,Lipowa,8,54.0808,19.0033,35732
35733,37639,Zeromskiego,3,54.9966,19.2099,35733
35734,92617,Dworcowa,18,54.4074,19.2042,35734
35735,21801,Chopina,79,53.71,19.6025,35735
35736,22793,Jasna,91,53.9731,18.1429,35736
35737,84629,Chopina,73,54.1856,18.2563,35737
35738,25007,Wladyslawa IV,1,54.2979,18.6853,35738
35739,74669,Waska,99,54.7187,19.9611,35739
35740,56059,Dworcowa,84,54.0625,18.9213,35740
35741,25788,Lipowa,79,54.1343,17.663,35741
35742,63402,Jabloniowa,2,53.6998,19.4177,35742
35743,24284,Winogronowa,95,54.5826,18.1408,35743
35744,44833,Dluga,76,54.6069,18.754,35744
35745,96116,Mickiewicza,19,55.1815,17.3118,35745
35746,35710,Krotka,36,54.8479,19.736,35746
35747,45855,Sosnowa,85,54.7116,17.2708,35747
35748,79767,Spokojna,2,54.0578,19.853,35748
35749,94622,Sienkiewicza,18,54.9015,18.5765,35749
35750,69498,Chopina,75,55.1269,17.8606,35750
35751,84631,Topolowa,62,54.4422,18.6485,35751
35752,71731,Moniuszki,3,54.6323,19.5496,35752
35753,33200,Norwida,65,54.8685,17.7226,35753
35754,76954,Kwiatowa,95,54.214,18.1816,35754
35755,17524,Sosnowa,56,54.7864,17.6158,35755
35756,30601,Winogronowa,53,54.1454,18.6934,35756
35757,22115,Koscielna,60,54.3127,17.5288,35757
35758,66309,Morelowa,58,53.9288,18.9854,35758
35759,56246,Krucza,54,54.3256,17.2973,35759
35760,54591,Witosa,26,54.6116,18.5193,35760
35761,77361,Szeroka,22,54.4663,19.8171,35761
35762,55529,Akacjowa,68,55.2419,17.7134,35762
35763,76889,Modrzewiowa,21,54.2863,19.553,35763
35764,47175,Lesna,57,54.973,17.1782,35764
35765,71750,Krotka,76,53.8609,17.2167,35765
35766,70592,Malinowa,69,55.0788,17.4057,35766
35767,14103,Swierkowa,85,54.6156,17.6419,35767
35768,39078,Sobieskiego,55,54.167,19.0118,35768
35769,78185,Krotka,2,54.5353,19.7475,35769
35770,12410,Jana Pawla II,12,54.107,17.8759,35770
35771,81109,Malinowa,77,53.8506,17.7963,35771
35772,36745,Orzeszkowej,43,55.2372,19.0516,35772
35773,23018,Dolna,4,54.6354,18.5522,35773
35774,77153,Lakowa,58,54.7204,19.9291,35774
35775,95642,Topolowa,87,53.7369,19.0049,35775
35776,62708,Szkolna,71,54.8255,17.9312,35776
35777,84842,Koszykowa,26,54.6072,19.5684,35777
35778,54170,Brzozowa,7,53.6567,19.5604,35778
35779,82671,Jasna,65,53.7432,19.621,35779
35780,48812,Targowa,39,54.4905,19.9523,35780
35781,94962,Krasinskiego,18,54.2317,19.8985,35781
35782,38539,Koscielna,28,53.947,17.4713,35782
35783,90023,Lipowa,89,54.6081,17.6615,35783
35784,20720,Parkowa,19,54.684,18.2394,35784
35785,89355,Krotka,28,55.2605,19.9695,35785
35786,32161,Krasinskiego,9,55.0994,19.5746,35786
35787,95196,Debowa,20,54.6251,19.9338,35787
35788,26124,Bukowa,94,55.0711,18.2147,35788
35789,97037,Koscielna,81,53.8072,18.4179,35789
35790,74763,Jana Pawla II,36,54.9989,17.2603,35790
35791,55921,Nowowiejska,35,54.592,19.3309,35791
35792,57371,Chopina,7,54.649,17.1785,35792
35793,23741,Lesna,72,53.7331,17.1863,35793
35794,66439,Kasztanowa,15,54.7731,18.1392,35794
35795,67185,Kasztanowa,14,53.8926,19.1415,35795
35796,13983,Nowowiejska,46,54.477,19.7442,35796
35797,24339,Malinowa,38,54.6933,19.689,35797
35798,79048,Szkolna,55,54.9731,18.6767,35798
35799,81423,Topolowa,24,54.7099,19.2254,35799
35800,88314,Dworcowa,74,53.6773,19.1881,35800
35801,71103,Gorna,94,54.9336,18.2387,35801
35802,71434,Koszykowa,83,55.2268,19.1079,35802
35803,37437,Witosa,1,55.2613,18.6881,35803
35804,26923,Oliwkowa,28,53.9552,19.8271,35804
35805,94391,Chopina,84,53.8496,19.2279,35805
35806,82568,Swierkowa,47,54.1444,17.3973,35806
35807,71008,Topolowa,13,55.1431,19.1232,35807
35808,64745,Reymonta,92,54.1323,17.8227,35808
35809,26251,Marszalkowska,5,55.2317,19.8917,35809
35810,50300,Krucza,51,55.1072,19.0334,35810
35811,14125,Swierkowa,42,54.5187,18.4704,35811
35812,10918,Lipowa,10,54.8947,18.191,35812
35813,27244,Wyspianskiego,92,53.6733,19.3851,35813
35814,40348,Lesna,26,54.9184,19.1832,35814
35815,76195,Sienkiewicza,79,55.2066,19.3691,35815
35816,54085,Konopnickiej,31,53.8325,18.7423,35816
35817,30553,Marszalkowska,66,55.0031,17.6933,35817
35818,31040,Sobieskiego,63,54.8717,19.7286,35818
35819,95725,Dolna,5,53.8825,19.0041,35819
35820,13390,Szkolna,12,53.8176,17.7826,35820
35821,24967,Orzeszkowej,80,53.7676,17.686,35821
35822,76854,Szkolna,67,54.462,18.6224,35822
35823,58659,Reymonta,33,54.1201,18.8588,35823
35824,19387,Prusa,81,54.6044,19.0217,35824
35825,39490,Gorna,100,54.2074,19.9658,35825
35826,31328,Pilsudskiego,60,53.6641,19.1487,35826
35827,33370,Mickiewicza,68,53.7974,18.5403,35827
35828,52397,Targowa,34,55.1633,19.4852,35828
35829,66489,Zaciszna,56,53.6226,18.6482,35829
35830,53897,Norwida,23,55.1131,18.9256,35830
35831,16395,Chopina,42,54.7679,18.0141,35831
35832,84203,Klonowa,43,54.9993,19.8861,35832
35833,53846,Chopina,88,54.1333,18.3803,35833
35834,34094,Konopnickiej,42,54.4724,19.147,35834
35835,34601,Sloneczna,94,54.4618,19.4446,35835
35836,93061,Krucza,0,55.0444,19.1828,35836
35837,89550,Orzeszkowej,16,55.1041,17.4549,35837
35838,25465,Szkolna,4,54.5514,17.6356,35838
35839,58787,Sosnowa,20,54.3125,19.9067,35839
35840,71835,Sobieskiego,94,54.2871,19.3181,35840
35841,10466,Spokojna,13,53.933,17.2198,35841
35842,96713,Konopnickiej,17,53.9496,19.6008,35842
35843,40748,Kasztanowa,60,55.0773,17.7239,35843
35844,17963,Koscielna,97,54.779,17.6414,35844
35845,24937,Bukowa,96,54.8835,17.9189,35845
35846,83511,Zeromskiego,9,54.613,18.6068,35846
35847,85711,Sosnowa,2,54.3018,18.3237,35847
35848,31000,Kwiatowa,32,54.4073,19.0389,35848
35849,51440,Sosnowa,53,54.2358,19.2626,35849
35850,21665,Wladyslawa IV,70,55.101,18.1454,35850
35851,50132,Modrzewiowa,6,53.8686,19.9072,35851
35852,70114,Slowackiego,55,53.9499,17.3437,35852
35853,34813,Jodlowa,77,54.5099,19.6367,35853
35854,97794,Borowa,16,54.9625,19.4554,35854
35855,73186,Lipowa,36,54.3035,18.4404,35855
35856,33734,Kasztanowa,70,54.4249,17.9575,35856
35857,75277,Dworcowa,3,54.332,18.2223,35857
35858,54807,Reymonta,87,54.0381,17.534,35858
35859,90273,Lesna,98,54.3412,17.9727,35859
35860,16231,Modrzewiowa,56,54.1902,18.7308,35860
35861,29037,Kasztanowa,20,54.9605,17.9987,35861
35862,89915,Krucza,6,55.2313,17.2523,35862
35863,73692,Lesna,36,54.7591,18.4082,35863
35864,42702,Krucza,17,53.7216,18.0858,35864
35865,43417,Orzeszkowej,99,53.8875,19.8599,35865
35866,27348,Sloneczna,89,54.8182,17.6204,35866
35867,31916,Parkowa,76,54.0882,18.4626,35867
35868,99265,Jagiellonska,17,54.7307,19.0552,35868
35869,57762,Norwida,58,54.5444,18.9069,35869
35870,69758,Winogronowa,8,54.0785,17.861,35870
35871,80171,Krasinskiego,69,53.7064,17.3236,35871
35872,90502,Zielona,29,53.9731,19.5631,35872
35873,59762,Lakowa,34,54.0534,18.9171,35873
35874,88587,Targowa,66,54.6796,19.5246,35874
35875,95137,Wyspianskiego,81,54.481,17.2009,35875
35876,57007,Reymonta,29,54.4548,19.4656,35876
35877,22761,Lakowa,94,53.7537,17.2657,35877
35878,36611,Lesna,89,54.2934,18.0199,35878
35879,94328,Lakowa,87,54.9191,17.7143,35879
35880,74732,Chopina,58,54.5622,18.747,35880
35881,97774,Lesna,85,53.7893,19.8278,35881
35882,85795,Jagiellonska,71,54.0124,18.2377,35882
35883,20507,Cicha,86,54.183,18.3067,35883
35884,33691,Malinowa,85,53.8815,19.8329,35884
35885,87013,Borowa,93,54.838,17.4438,35885
35886,72873,Krotka,38,53.8825,18.9874,35886
35887,25285,Dolna,70,54.2162,19.1684,35887
35888,30614,Wladyslawa IV,55,54.7366,19.9084,35888
35889,18054,Mickiewicza,40,53.6412,17.8164,35889
35890,81438,Pulawska,75,55.2044,18.2038,35890
35891,21872,Brzozowa,64,54.807,19.4357,35891
35892,52753,Malinowa,45,53.8474,17.6926,35892
35893,28885,Dworcowa,77,54.069,19.7033,35893
35894,82513,Jodlowa,19,54.79,18.4838,35894
35895,32303,Brzozowa,57,54.7221,18.3589,35895
35896,90787,Norwida,83,54.8043,17.4924,35896
35897,66643,Krucza,99,54.3336,17.9653,35897
35898,39880,Pilsudskiego,61,55.0491,19.6005,35898
35899,15225,Pulawska,10,54.6715,18.3326,35899
35900,10983,Wesola,19,54.3388,19.1002,35900
35901,61529,Dluga,14,54.0733,17.1995,35901
35902,51973,Zaciszna,65,54.8714,19.9337,35902
35903,36944,Brzozowa,98,54.0415,19.8186,35903
35904,51727,Winogronowa,38,53.9927,19.2483,35904
35905,75578,Parkowa,24,54.3012,17.1652,35905
35906,59331,Polna,31,54.9893,18.2467,35906
35907,14594,Krucza,42,54.6018,18.7214,35907
35908,25992,Kasztanowa,65,53.8379,18.0175,35908
35909,98266,Modrzewiowa,54,55.062,18.2896,35909
35910,51644,Kwiatowa,41,54.142,17.8837,35910
35911,60754,Wyspianskiego,45,54.8893,19.2241,35911
35912,24623,Waska,79,55.2499,17.8776,35912
35913,25455,Modrzewiowa,66,55.1196,19.491,35913
35914,53181,Dolna,6,54.3423,17.7653,35914
35915,24551,Sobieskiego,31,54.941,19.1967,35915
35916,83443,Gorna,13,54.2172,18.9263,35916
35917,76553,Brzozowa,87,53.7741,18.4901,35917
35918,99774,Waska,15,54.2802,17.7389,35918
35919,47430,Polna,58,53.6864,18.1606,35919
35920,66319,Dabrowska,38,53.9565,18.59,35920
35921,50071,Lesna,96,53.6923,18.2572,35921
35922,14893,Kasztanowa,14,54.7249,17.7269,35922
35923,85984,Debowa,56,53.7836,19.692,35923
35924,68983,Polna,82,53.8271,18.371,35924
35925,76856,Kwiatowa,71,54.3188,19.7523,35925
35926,47262,Krasinskiego,49,54.4635,19.2427,35926
35927,33048,Zeromskiego,33,55.2048,18.5214,35927
35928,27730,Waska,78,54.5585,19.52,35928
35929,22749,Gorna,8,53.9727,18.5492,35929
35930,84731,Modrzewiowa,51,54.0507,17.9216,35930
35931,27259,Koszykowa,40,54.4262,17.9933,35931
35932,12075,Gorna,79,53.923,17.4785,35932
35933,75493,Akacjowa,46,53.7114,18.8765,35933
35934,51127,Sloneczna,26,55.1617,19.4855,35934
35935,80909,Lakowa,66,54.7049,17.754,35935
35936,87021,Zeromskiego,41,54.3453,19.0876,35936
35937,42489,Polna,21,54.9245,18.6758,35937
35938,30396,Gorna,77,53.6713,17.2539,35938
35939,49682,Krasinskiego,33,54.131,17.1461,35939
35940,83656,Slowackiego,45,54.4208,18.1607,35940
35941,55232,Kasztanowa,91,54.1685,19.2748,35941
35942,66583,Koscielna,61,54.2272,18.4659,35942
35943,88468,Parkowa,82,53.6208,18.2414,35943
35944,91517,Koscielna,95,53.8691,19.6119,35944
35945,90617,Koscielna,93,54.2572,18.0159,35945
35946,79869,Dworcowa,58,54.928,19.1236,35946
35947,46632,Szeroka,68,54.8907,19.9538,35947
35948,22579,Krasinskiego,38,55.1496,18.3324,35948
35949,33694,Klonowa,50,54.8176,17.9026,35949
35950,39945,Wesola,63,54.4986,19.7125,35950
35951,69544,Jagodowa,73,54.4912,17.7425,35951
35952,33658,Modrzewiowa,88,54.9959,19.6772,35952
35953,14449,Krotka,49,54.119,18.4671,35953
35954,27390,Sienkiewicza,4,54.6704,19.4759,35954
35955,60901,Chopina,76,54.9858,17.3323,35955
35956,72431,Marszalkowska,84,55.0154,18.0798,35956
35957,91486,Krotka,0,54.4156,17.1677,35957
35958,23480,Polna,68,54.0397,19.1763,35958
35959,67902,Jana Pawla II,91,54.8142,19.2746,35959
35960,59633,Krasinskiego,39,54.4685,17.8282,35960
35961,54682,Targowa,82,54.2364,19.28,35961
35962,62792,Dworcowa,0,53.9947,19.0621,35962
35963,84049,Dolna,24,54.6997,18.7472,35963
35964,62363,Sloneczna,60,54.6229,17.2741,35964
35965,84675,Marszalkowska,20,54.476,17.4722,35965
35966,29219,Nowowiejska,43,54.6773,17.5051,35966
35967,45243,Szkolna,38,55.1416,17.5388,35967
35968,38600,Jagodowa,73,55.1072,19.0084,35968
35969,82219,Morelowa,88,55.1283,19.1912,35969
35970,27438,Orzeszkowej,71,53.9603,18.3823,35970
35971,44966,Akacjowa,33,54.987,17.5049,35971
35972,12508,Moniuszki,42,53.9523,19.3377,35972
35973,67275,Witosa,71,55.2583,19.6867,35973
35974,71411,Jasna,60,54.1756,17.2082,35974
35975,52990,Gorna,11,53.639,19.7246,35975
35976,73267,Marszalkowska,69,54.6978,17.3508,35976
35977,71617,Sloneczna,99,54.8288,19.8581,35977
35978,19087,Spokojna,16,53.767,18.5543,35978
35979,82117,Jesionowa,88,53.7871,19.945,35979
35980,23533,Slowackiego,52,53.614,18.2891,35980
35981,89504,Parkowa,90,54.3719,19.3654,35981
35982,13839,Bukowa,6,55.1423,19.5224,35982
35983,92021,Parkowa,47,54.3092,19.7633,35983
35984,30772,Akacjowa,2,54.3638,18.8159,35984
35985,70525,Oliwkowa,96,55.0728,18.4099,35985
35986,77813,Chopina,5,55.0124,17.2577,35986
35987,57389,Krasinskiego,57,54.517,19.7795,35987
35988,18604,Norwida,51,55.032,17.6767,35988
35989,90937,Koszykowa,4,54.9961,18.2952,35989
35990,38779,Wesola,84,53.978,19.0997,35990
35991,46840,Modrzewiowa,96,54.3236,19.5737,35991
35992,42181,Rynek,12,55.0581,18.9643,35992
35993,13768,Sloneczna,21,54.5224,17.5845,35993
35994,69536,Borowa,58,55.2228,19.7387,35994
35995,19195,Norwida,98,53.9156,19.2398,35995
35996,73490,Zaciszna,93,54.5191,17.9402,35996
35997,40533,Wyspianskiego,22,53.9656,17.9855,35997
35998,35609,Pilsudskiego,99,53.7542,18.7776,35998
35999,58860,Jana Pawla II,34,53.9732,19.7158,35999
36000,19166,Witosa,77,54.2299,17.2403,36000
36001,81057,Bukowa,44,54.0269,17.6986,36001
36002,43984,Cicha,29,54.4583,19.0203,36002
36003,24099,Pulawska,47,54.575,19.3137,36003
36004,47712,Waska,97,54.4281,17.9885,36004
36005,46520,Swierkowa,92,54.6854,19.045,36005
36006,99285,Brzozowa,14,54.6361,19.5098,36006
36007,99041,Brzozowa,90,53.6389,19.4885,36007
36008,10405,Sobieskiego,25,54.1211,19.0004,36008
36009,91315,Koscielna,89,54.219,17.1493,36009
36010,63025,Jodlowa,28,54.3008,17.365,36010
